"@stdlib/utils/extname","@stdlib/utils/dirname"
"@stdlib/ndarray/fancy","@stdlib/ndarray/array,@stdlib/ndarray/ctor"
"@stdlib/math/base/special/fast/abs","@stdlib/math/base/special/abs"
"@stdlib/math/base/special/fast/acosh","@stdlib/math/base/special/acosh"
"@stdlib/math/base/special/fast/alpha-max-plus-beta-min","@stdlib/math/base/special/hypot"
"@stdlib/math/base/special/fast/asinh","@stdlib/math/base/special/asinh"
"@stdlib/math/base/special/fast/atanh","@stdlib/math/base/special/atanh"
"@stdlib/math/base/special/fast/hypot","@stdlib/math/base/special/hypot"
"@stdlib/math/base/special/fast/uint32-log2","@stdlib/math/base/special/log2"
"@stdlib/math/base/special/fast/max","@stdlib/math/base/special/max"
"@stdlib/math/base/special/fast/min","@stdlib/math/base/special/min"
"@stdlib/math/base/special/fast/pow-int","@stdlib/math/base/special/pow"
"@stdlib/math/base/special/fast/uint32-sqrt","@stdlib/math/base/special/sqrt"
"@stdlib/datasets/female-first-names-en","@stdlib/datasets/male-first-names-en"
"@stdlib/utils/fifo","@stdlib/utils/stack"
"@stdlib/array/filled","@stdlib/array/filled-by,@stdlib/array/typed"
"@stdlib/array/filled-by","@stdlib/array/filled,@stdlib/array/typed"
"@stdlib/utils/filter-arguments","@stdlib/utils/mask-arguments,@stdlib/utils/reject-arguments,@stdlib/utils/reorder-arguments,@stdlib/utils/reverse-arguments"
"@stdlib/utils/find",""
"@stdlib/string/first","@stdlib/string/remove-first,@stdlib/string/last"
"@stdlib/datasets/fivethirtyeight-ffq",""
"@stdlib/utils/flatten-array","@stdlib/utils/flatten-object"
"@stdlib/utils/flatten-object","@stdlib/utils/flatten-array"
"@stdlib/stats/fligner-test","@stdlib/stats/bartlett-test"
"@stdlib/os/float-word-order","@stdlib/os/byte-order"
"@stdlib/constants/float16/cbrt-eps","@stdlib/constants/float16/eps,@stdlib/constants/float16/sqrt-eps,@stdlib/constants/float32/cbrt-eps,@stdlib/constants/float64/cbrt-eps"
"@stdlib/constants/float16/eps","@stdlib/constants/float32/eps,@stdlib/constants/float64/eps"
"@stdlib/constants/float16/exponent-bias","@stdlib/constants/float32/exponent-bias,@stdlib/constants/float64/exponent-bias"
"@stdlib/constants/float16/max","@stdlib/constants/float32/max,@stdlib/constants/float64/max"
"@stdlib/constants/float16/max-safe-integer","@stdlib/constants/float16/min-safe-integer,@stdlib/constants/float32/max-safe-integer,@stdlib/constants/float64/max-safe-integer"
"@stdlib/constants/float16/min-safe-integer","@stdlib/constants/float16/max-safe-integer,@stdlib/constants/float32/min-safe-integer,@stdlib/constants/float64/min-safe-integer"
"@stdlib/constants/float16/ninf","@stdlib/constants/float16/pinf,@stdlib/constants/float32/ninf,@stdlib/constants/float64/ninf"
"@stdlib/constants/float16/num-bytes","@stdlib/constants/float32/num-bytes,@stdlib/constants/float64/num-bytes"
"@stdlib/constants/float16/pinf","@stdlib/constants/float16/ninf,@stdlib/constants/float32/pinf,@stdlib/constants/float64/pinf"
"@stdlib/constants/float16/precision","@stdlib/constants/float32/precision,@stdlib/constants/float64/precision"
"@stdlib/constants/float16/smallest-normal","@stdlib/constants/float16/smallest-subnormal,@stdlib/constants/float32/smallest-normal,@stdlib/constants/float64/smallest-normal"
"@stdlib/constants/float16/smallest-subnormal","@stdlib/constants/float16/smallest-normal,@stdlib/constants/float32/smallest-subnormal,@stdlib/constants/float64/smallest-subnormal"
"@stdlib/constants/float16/sqrt-eps","@stdlib/constants/float16/eps,@stdlib/constants/float32/sqrt-eps,@stdlib/constants/float64/sqrt-eps"
"@stdlib/constants/float32/abs-mask","@stdlib/constants/float32/exponent-mask,@stdlib/constants/float32/sign-mask,@stdlib/constants/float32/significand-mask"
"@stdlib/constants/float32/cbrt-eps","@stdlib/constants/float32/eps,@stdlib/constants/float32/sqrt-eps,@stdlib/constants/float64/cbrt-eps"
"@stdlib/constants/float32/eps","@stdlib/constants/float64/eps"
"@stdlib/constants/float32/exponent-bias","@stdlib/constants/float16/exponent-bias,@stdlib/constants/float64/exponent-bias"
"@stdlib/constants/float32/exponent-mask","@stdlib/constants/float32/sign-mask,@stdlib/constants/float32/significand-mask,@stdlib/constants/float32/abs-mask"
"@stdlib/constants/float32/fourth-pi","@stdlib/constants/float32/half-pi,@stdlib/constants/float32/pi,@stdlib/constants/float32/two-pi"
"@stdlib/constants/float32/half-pi","@stdlib/constants/float32/fourth-pi,@stdlib/constants/float32/pi,@stdlib/constants/float32/two-pi"
"@stdlib/constants/float32/max","@stdlib/constants/float16/max,@stdlib/constants/float64/max"
"@stdlib/constants/float32/max-safe-integer","@stdlib/constants/float16/max-safe-integer,@stdlib/constants/float32/min-safe-integer,@stdlib/constants/float64/max-safe-integer"
"@stdlib/constants/float32/min-safe-integer","@stdlib/constants/float16/min-safe-integer,@stdlib/constants/float32/max-safe-integer,@stdlib/constants/float64/min-safe-integer"
"@stdlib/constants/float32/nan","@stdlib/constants/float64/nan"
"@stdlib/constants/float32/ninf","@stdlib/constants/float32/pinf,@stdlib/constants/float64/ninf"
"@stdlib/constants/float32/num-bytes","@stdlib/constants/float16/num-bytes,@stdlib/constants/float64/num-bytes"
"@stdlib/constants/float32/pi","@stdlib/constants/float32/fourth-pi,@stdlib/constants/float32/half-pi,@stdlib/constants/float32/two-pi"
"@stdlib/constants/float32/pinf","@stdlib/constants/float32/ninf,@stdlib/constants/float64/pinf"
"@stdlib/constants/float32/precision","@stdlib/constants/float16/precision,@stdlib/constants/float64/precision"
"@stdlib/constants/float32/sign-mask","@stdlib/constants/float32/exponent-mask,@stdlib/constants/float32/significand-mask,@stdlib/constants/float32/abs-mask"
"@stdlib/constants/float32/significand-mask","@stdlib/constants/float32/exponent-mask,@stdlib/constants/float32/sign-mask,@stdlib/constants/float32/abs-mask"
"@stdlib/constants/float32/smallest-normal","@stdlib/constants/float32/smallest-subnormal,@stdlib/constants/float64/smallest-normal"
"@stdlib/constants/float32/smallest-subnormal","@stdlib/constants/float32/smallest-normal,@stdlib/constants/float64/smallest-subnormal"
"@stdlib/constants/float32/sqrt-eps","@stdlib/constants/float32/eps,@stdlib/constants/float64/sqrt-eps"
"@stdlib/constants/float32/two-pi","@stdlib/constants/float32/fourth-pi,@stdlib/constants/float32/half-pi,@stdlib/constants/float32/pi"
"@stdlib/array/float32","@stdlib/array/buffer,@stdlib/array/float64,@stdlib/array/int16,@stdlib/array/int32,@stdlib/array/int8,@stdlib/array/uint16,@stdlib/array/uint32,@stdlib/array/uint8,@stdlib/array/uint8c"
"@stdlib/array/fixed-endian-float32","@stdlib/array/fixed-endian-float64,@stdlib/array/float32"
"@stdlib/array/little-endian-float32","@stdlib/array/fixed-endian-float32,@stdlib/array/float32,@stdlib/array/little-endian-float64"
"@stdlib/constants/float64/exponent-bias","@stdlib/constants/float16/exponent-bias,@stdlib/constants/float32/exponent-bias"
"@stdlib/constants/float64/high-word-abs-mask","@stdlib/constants/float64/high-word-sign-mask,@stdlib/constants/float64/high-word-exponent-mask,@stdlib/constants/float64/high-word-significand-mask"
"@stdlib/constants/float64/high-word-exponent-mask","@stdlib/constants/float64/high-word-significand-mask,@stdlib/constants/float64/high-word-sign-mask,@stdlib/constants/float64/high-word-abs-mask"
"@stdlib/constants/float64/high-word-sign-mask","@stdlib/constants/float64/high-word-exponent-mask,@stdlib/constants/float64/high-word-significand-mask,@stdlib/constants/float64/high-word-abs-mask"
"@stdlib/constants/float64/high-word-significand-mask","@stdlib/constants/float64/high-word-exponent-mask,@stdlib/constants/float64/high-word-sign-mask,@stdlib/constants/float64/high-word-abs-mask"
"@stdlib/constants/float64/max","@stdlib/constants/float16/max,@stdlib/constants/float32/max"
"@stdlib/constants/float64/max-base2-exponent","@stdlib/constants/float64/max-base10-exponent,@stdlib/constants/float64/max-base2-exponent-subnormal,@stdlib/constants/float64/min-base2-exponent"
"@stdlib/constants/float64/max-base2-exponent-subnormal","@stdlib/constants/float64/max-base10-exponent-subnormal,@stdlib/constants/float64/max-base2-exponent,@stdlib/constants/float64/min-base2-exponent-subnormal"
"@stdlib/constants/float64/max-base10-exponent","@stdlib/constants/float64/max-base10-exponent-subnormal,@stdlib/constants/float64/max-base2-exponent,@stdlib/constants/float64/min-base10-exponent"
"@stdlib/constants/float64/max-base10-exponent-subnormal","@stdlib/constants/float64/max-base10-exponent,@stdlib/constants/float64/max-base2-exponent-subnormal,@stdlib/constants/float64/min-base10-exponent-subnormal"
"@stdlib/constants/float64/max-ln","@stdlib/constants/float64/min-ln"
"@stdlib/constants/float64/max-safe-fibonacci","@stdlib/constants/float64/max-safe-nth-fibonacci"
"@stdlib/constants/float64/max-safe-integer","@stdlib/constants/float16/max-safe-integer,@stdlib/constants/float32/max-safe-integer,@stdlib/constants/float64/min-safe-integer"
"@stdlib/constants/float64/max-safe-lucas","@stdlib/constants/float64/max-safe-fibonacci,@stdlib/constants/float64/max-safe-nth-lucas"
"@stdlib/constants/float64/max-safe-nth-fibonacci","@stdlib/constants/float64/max-safe-fibonacci"
"@stdlib/constants/float64/max-safe-nth-lucas","@stdlib/constants/float64/max-safe-lucas,@stdlib/constants/float64/max-safe-nth-fibonacci"
"@stdlib/constants/float64/min-base2-exponent","@stdlib/constants/float64/max-base2-exponent,@stdlib/constants/float64/min-base10-exponent,@stdlib/constants/float64/min-base2-exponent-subnormal"
"@stdlib/constants/float64/min-base2-exponent-subnormal","@stdlib/constants/float64/max-base2-exponent-subnormal,@stdlib/constants/float64/min-base10-exponent-subnormal,@stdlib/constants/float64/min-base2-exponent"
"@stdlib/constants/float64/min-base10-exponent","@stdlib/constants/float64/max-base10-exponent,@stdlib/constants/float64/min-base10-exponent-subnormal,@stdlib/constants/float64/min-base2-exponent"
"@stdlib/constants/float64/min-base10-exponent-subnormal","@stdlib/constants/float64/max-base10-exponent-subnormal,@stdlib/constants/float64/min-base10-exponent,@stdlib/constants/float64/min-base2-exponent-subnormal"
"@stdlib/constants/float64/min-ln","@stdlib/constants/float64/max-ln"
"@stdlib/constants/float64/min-safe-integer","@stdlib/constants/float16/min-safe-integer,@stdlib/constants/float32/min-safe-integer,@stdlib/constants/float64/max-safe-integer"
"@stdlib/constants/float64/num-bytes","@stdlib/constants/float16/num-bytes,@stdlib/constants/float32/num-bytes"
"@stdlib/constants/float64/precision","@stdlib/constants/float16/precision,@stdlib/constants/float32/precision"
"@stdlib/constants/float64/smallest-normal","@stdlib/constants/float32/smallest-normal,@stdlib/constants/float64/smallest-subnormal"
"@stdlib/constants/float64/smallest-subnormal","@stdlib/constants/float32/smallest-subnormal,@stdlib/constants/float64/smallest-normal"
"@stdlib/array/float64","@stdlib/array/buffer,@stdlib/array/float32,@stdlib/array/int16,@stdlib/array/int32,@stdlib/array/int8,@stdlib/array/uint16,@stdlib/array/uint32,@stdlib/array/uint8,@stdlib/array/uint8c"
"@stdlib/array/fixed-endian-float64","@stdlib/array/fixed-endian-float32,@stdlib/array/float64"
"@stdlib/array/little-endian-float64","@stdlib/array/fixed-endian-float64,@stdlib/array/float64,@stdlib/array/little-endian-float32"
"@stdlib/utils/for-each","@stdlib/utils/async/for-each,@stdlib/utils/for-each-right"
"@stdlib/utils/async/for-each","@stdlib/utils/for-each,@stdlib/utils/async/for-each-right"
"@stdlib/string/for-each","@stdlib/utils/for-each"
"@stdlib/utils/for-each-right","@stdlib/utils/for-each,@stdlib/utils/async/for-each-right"
"@stdlib/utils/async/for-each-right","@stdlib/utils/async/for-each,@stdlib/utils/for-each-right"
"@stdlib/utils/for-in","@stdlib/utils/for-each,@stdlib/utils/for-own"
"@stdlib/string/format",""
"@stdlib/utils/for-own","@stdlib/utils/for-each,@stdlib/utils/for-in"
"@stdlib/constants/float64/fourth-pi","@stdlib/constants/float64/pi"
"@stdlib/constants/float64/fourth-root-eps","@stdlib/constants/float64/eps"
"@stdlib/datasets/frb-sf-wage-rigidity",""
"@stdlib/string/from-code-point","@stdlib/string/code-point-at"
"@stdlib/function/ctor",""
"@stdlib/function/to-string","@stdlib/function/ctor"
"@stdlib/utils/function-name","@stdlib/utils/constructor-name"
"@stdlib/utils/function-sequence","@stdlib/utils/compose,@stdlib/utils/async/function-sequence"
"@stdlib/utils/async/function-sequence","@stdlib/utils/async/compose,@stdlib/utils/function-sequence"
"@stdlib/constants/float64/gamma-lanczos-g",""
"@stdlib/blas/gdot","@stdlib/blas/base/gdot,@stdlib/blas/ddot,@stdlib/blas/sdot"
"@stdlib/process/getegid","@stdlib/process/geteuid,@stdlib/process/getgid,@stdlib/process/getuid"
"@stdlib/process/geteuid","@stdlib/process/getegid,@stdlib/process/getgid,@stdlib/process/getuid"
"@stdlib/process/getgid","@stdlib/process/getegid,@stdlib/process/geteuid,@stdlib/process/getuid"
"@stdlib/utils/global",""
"@stdlib/utils/get-prototype-of","@stdlib/assert/is-prototype-of"
"@stdlib/process/getuid","@stdlib/process/getegid,@stdlib/process/geteuid,@stdlib/process/getgid"
"@stdlib/constants/float64/glaisher-kinkelin",""
"@stdlib/string/to-grapheme-cluster-iterator","@stdlib/array/to-iterator,@stdlib/string/to-grapheme-cluster-iterator-right"
"@stdlib/string/to-grapheme-cluster-iterator-right","@stdlib/array/to-iterator-right,@stdlib/string/to-grapheme-cluster-iterator"
"@stdlib/utils/group","@stdlib/utils/bifurcate,@stdlib/utils/count-by,@stdlib/utils/group-by"
"@stdlib/utils/group-by","@stdlib/utils/bifurcate-by,@stdlib/utils/count-by,@stdlib/utils/group"
"@stdlib/utils/async/group-by","@stdlib/utils/async/bifurcate-by,@stdlib/utils/async/count-by,@stdlib/utils/group-by"
"@stdlib/utils/group-in","@stdlib/utils/bifurcate-in,@stdlib/utils/group-by,@stdlib/utils/group-own"
"@stdlib/utils/group-own","@stdlib/utils/bifurcate-own,@stdlib/utils/group,@stdlib/utils/group-by"
"@stdlib/blas/gswap","@stdlib/blas/base/gswap,@stdlib/blas/dswap,@stdlib/blas/sswap"
"@stdlib/constants/float64/half-ln-two","@stdlib/constants/float64/ln-two"
"@stdlib/constants/float64/half-pi","@stdlib/constants/float64/pi"
"@stdlib/datasets/harrison-boston-house-prices","@stdlib/datasets/harrison-boston-house-prices-corrected,@stdlib/datasets/pace-boston-house-prices"
"@stdlib/datasets/harrison-boston-house-prices-corrected","@stdlib/datasets/harrison-boston-house-prices,@stdlib/datasets/pace-boston-house-prices"
"@stdlib/assert/has-arraybuffer-support","@stdlib/assert/has-float32array-support,@stdlib/assert/has-float64array-support,@stdlib/assert/has-int16array-support,@stdlib/assert/has-int32array-support,@stdlib/assert/has-int8array-support,@stdlib/assert/has-node-buffer-support,@stdlib/assert/has-sharedarraybuffer-support,@stdlib/assert/has-uint16array-support,@stdlib/assert/has-uint32array-support,@stdlib/assert/has-uint8array-support,@stdlib/assert/has-uint8clampedarray-support"
"@stdlib/assert/has-arrow-function-support",""
"@stdlib/assert/has-async-await-support",""
"@stdlib/assert/has-async-iterator-symbol-support","@stdlib/assert/has-iterator-symbol-support,@stdlib/assert/has-symbol-support"
"@stdlib/assert/has-atob-support","@stdlib/assert/has-btoa-support"
"@stdlib/assert/has-bigint64array-support","@stdlib/assert/has-bigint-support,@stdlib/assert/has-biguint64array-support"
"@stdlib/assert/has-bigint-support",""
"@stdlib/assert/has-biguint64array-support","@stdlib/assert/has-bigint-support,@stdlib/assert/has-bigint64array-support"
"@stdlib/assert/has-btoa-support","@stdlib/assert/has-atob-support"
"@stdlib/assert/has-class-support",""
"@stdlib/assert/has-dataview-support","@stdlib/assert/has-arraybuffer-support"
"@stdlib/assert/has-define-properties-support","@stdlib/assert/has-define-property-support"
"@stdlib/assert/has-define-property-support","@stdlib/assert/has-define-properties-support"
"@stdlib/assert/has-float32array-support",""
"@stdlib/assert/has-float64array-support",""
"@stdlib/assert/has-function-name-support",""
"@stdlib/assert/has-generator-support",""
"@stdlib/assert/has-globalthis-support","@stdlib/utils/global"
"@stdlib/assert/has-int8array-support",""
"@stdlib/assert/has-int16array-support",""
"@stdlib/assert/has-int32array-support",""
"@stdlib/assert/has-iterator-symbol-support","@stdlib/assert/has-async-iterator-symbol-support,@stdlib/assert/has-symbol-support"
"@stdlib/assert/has-map-support",""
"@stdlib/assert/has-node-buffer-support",""
"@stdlib/assert/has-own-property","@stdlib/assert/has-property"
"@stdlib/assert/has-property","@stdlib/assert/has-own-property"
"@stdlib/assert/has-proxy-support",""
"@stdlib/assert/has-set-support",""
"@stdlib/assert/has-sharedarraybuffer-support","@stdlib/assert/has-arraybuffer-support,@stdlib/assert/has-float32array-support,@stdlib/assert/has-float64array-support,@stdlib/assert/has-int16array-support,@stdlib/assert/has-int32array-support,@stdlib/assert/has-int8array-support,@stdlib/assert/has-node-buffer-support,@stdlib/assert/has-uint16array-support,@stdlib/assert/has-uint32array-support,@stdlib/assert/has-uint8array-support,@stdlib/assert/has-uint8clampedarray-support"
"@stdlib/assert/has-symbol-support","@stdlib/assert/has-iterator-symbol-support"
"@stdlib/assert/has-tostringtag-support",""
"@stdlib/assert/has-uint8array-support",""
"@stdlib/assert/has-uint8clampedarray-support",""
"@stdlib/assert/has-uint16array-support",""
"@stdlib/assert/has-uint32array-support",""
"@stdlib/assert/has-utf16-surrogate-pair-at",""
"@stdlib/assert/has-weakmap-support",""
"@stdlib/assert/has-weakset-support",""
"@stdlib/assert/has-wasm-support",""
"@stdlib/string/headercase","@stdlib/string/camelcase,@stdlib/string/kebabcase,@stdlib/string/pascalcase,@stdlib/string/snakecase"
"@stdlib/datasets/herndon-venus-semidiameters",""
"@stdlib/os/homedir","@stdlib/os/configdir,@stdlib/os/tmpdir"
"@stdlib/constants/time/hours-in-day","@stdlib/constants/time/hours-in-week"
"@stdlib/constants/time/hours-in-week","@stdlib/constants/time/hours-in-day"
"@stdlib/time/hours-in-month","@stdlib/time/hours-in-year"
"@stdlib/time/hours-in-year","@stdlib/time/hours-in-month"
"@stdlib/net/http-server",""
"@stdlib/utils/identity-function","@stdlib/utils/constant-function"
"@stdlib/utils/if-else","@stdlib/utils/async/if-else,@stdlib/utils/if-then"
"@stdlib/utils/async/if-else","@stdlib/utils/async/if-then,@stdlib/utils/if-else"
"@stdlib/utils/if-then","@stdlib/utils/async/if-then,@stdlib/utils/if-else"
"@stdlib/utils/async/if-then","@stdlib/utils/async/if-else,@stdlib/utils/if-then"
"@stdlib/complex/float64/imag","@stdlib/complex/float64/real,@stdlib/complex/float64/reim"
"@stdlib/complex/float32/imag","@stdlib/complex/float64/imag,@stdlib/complex/float32/real,@stdlib/complex/float32/reim"
"@stdlib/datasets/img-acanthus-mollis","@stdlib/datasets/img-allium-oreophilum"
"@stdlib/datasets/img-airplane-from-above",""
"@stdlib/datasets/img-allium-oreophilum","@stdlib/datasets/img-acanthus-mollis"
"@stdlib/datasets/img-black-canyon",""
"@stdlib/datasets/img-dust-bowl-home",""
"@stdlib/datasets/img-french-alpine-landscape",""
"@stdlib/datasets/img-locomotion-house-cat","@stdlib/datasets/img-locomotion-nude-male"
"@stdlib/datasets/img-locomotion-nude-male","@stdlib/datasets/img-locomotion-house-cat"
"@stdlib/datasets/img-march-pastoral",""
"@stdlib/datasets/img-nagasaki-boats",""
"@stdlib/stats/incr/apcorr","@stdlib/stats/incr/mapcorr,@stdlib/stats/incr/pcorr,@stdlib/stats/incr/pcorr2"
"@stdlib/ml/incr/binary-classification","@stdlib/ml/incr/sgd-regression"
"@stdlib/stats/incr/count","@stdlib/stats/incr/mean,@stdlib/stats/incr/sum,@stdlib/stats/incr/summary"
"@stdlib/stats/incr/covariance","@stdlib/stats/incr/mcovariance,@stdlib/stats/incr/pcorr,@stdlib/stats/incr/variance"
